MeetingId,Attendee_meeting_hours,Number_of_attendees,Number_of_attendees_multitasking,Number_of_attendees_who_didn_t_end_the_meeting_on_time,Number_of_attendees_who_didn_t_join_the_meeting_on_time,Number_of_attendees_who_ended_the_meeting_on_time,Number_of_attendees_who_joined_the_meeting_on_time,Number_of_chats_sent_during_the_meeting,Number_of_emails_sent_during_the_meeting,Number_of_redundant_attendees,Subject,All_Day_Meeting,Cancelled,Recurring,Accept_count,No_response_count,Decline_count,Tentatively_accepted_count,Intended_participant_count,Collaboration_start_time,Organizer,zId,attainment,TimeZone,SupervisorIndicator,Region,Population_Type,Organization,OnsiteDays,Number_of_directs,LevelDesignation,Layer,HireDate,GroupNum,GroupName,FunctionType,Domain,ADO_PersonSK,ADO_PersonIndicator,Duration
040000008200E00074C5B7101A82E008000000008A4EED36BB06D901000000000000000010000000BBD3B4C385941E4992C270B49BDAA3701671093000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000008B4D64B3F106D9010000000000000000100000009D7BC0843B27EE4EA63517FE51CC432F1671121800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E60C0F2BE5955A2D24D801000000000000000010000000D87A0EA90A1288449B3C7F74B97FC42B1671062400,144,6,0,0,0,0,0,0,0,0,No-meeting day,TRUE,FALSE,TRUE,1,6,0,0,7,15/12/2022 00:00,bb097379-891f-3c7a-ab9b-bd723329dda5,44769754-9af5-4310-9007-c0ba986848d7,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,0,6,Director,2,01/12/2013,17,Employee Group 17,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3d7ed447-75a5-6488-a5d5-b45798a6fa17,TRUE,24
040000008200E00074C5B7101A82E00800000000AFAFCE840D07D90100000000000000001000000046C0AD80AF856041A81A07A6A7D788EE1671121800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000C04834B89D07D901000000000000000010000000D75244475485BA488BD3BB287DCE62CA1671121800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000A5D47BA7FC06D901000000000000000010000000EF4E93CBA03D024E82222125B4A99D991671210000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E008000000007ED4F4840D07D9010000000000000000100000005003500485B4CC42931A63A6D51D2BE91671208200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E0080000000048721337BB06D9010000000000000000100000009F2F5FC03F0FCE459CFE59FA881C5A351671179400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E0080000000082C098B3F106D9010000000000000000100000006961429A1B95E54292E59373E694A5781671208200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000AE019DB89D07D9010000000000000000100000003E697C714A500F48B231423836E3CEFA1671208200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E60C110C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411671235200,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,17/12/2022 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00807E60C11A53A195AF3A3D801000000000000000010000000DA977C8D33EDA0459DA7F6CB2EAF35E31671235200,216,9,0,0,0,0,0,0,0,0,<U+7121><U+6703><U+8B70><U+65E5>,TRUE,FALSE,TRUE,1,10,0,0,11,17/12/2022 00:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E008000000002B619BC17B0CD9010000000000000000100000002414427B2261D042A0C9207D2751F2971671469200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E008000000007B893E63780CD901000000000000000010000000693FBFD071F7D44C916C5EC14212EAEA1671467400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000CC34C55A890CD901000000000000000010000000473E18D27F1D7B4FAC05C19FBE40F1891671467400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000EB986DE13A0CD901000000000000000010000000903A98A71CE1A645A670E19FA1A31CD71671438600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000C689B65C880CD901000000000000000010000000DC8068212DEE124196745C7A3AB267761671467400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000005CC1D95B890CD9010000000000000000100000007D8911D68987854FBD636110062F80BA1671553800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E008000000009242BCE13A0CD9010000000000000000100000009F6DD878F356184A97D85F7BC38E6DCB1671525000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E0080000000006718863780CD901000000000000000010000000AA73C7E64959364D886AC7F883532D961671553800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000D32FF45C880CD901000000000000000010000000F52A49A9003EA54C9B7DBC5B708F80731671553800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000040181F5D880CD9010000000000000000100000002E22EC0538ABC44CB2F1A8040FE5D0B31671640200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000FBAA045C890CD901000000000000000010000000FFF9B3B1B25F4440B5E7E9379CA22DC61671640200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000E946E5C17B0CD9010000000000000000100000001049B83707C26248BAF97A078BD261201671642000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000E995AE63780CD9010000000000000000100000003A8012FA02043446A8F7622D9236CABF1671640200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00807E60C15188C62D41F02D8010000000000000000100000003BA3EF0A9CC56140B760EA9AD1B0971B1671580800,408,17,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,17,0,0,18,21/12/2022 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E008000000004D37FFE13A0CD901000000000000000010000000AA9E46610D7882479659F4EA00A4E6D41671611400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000CB6B475C890CD9010000000000000000100000002034C56B50FEF344AB186FA8833662A61671726600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000040D9475D880CD90100000000000000001000000064E7A6A6FC73794090EFA169614534EB1671726600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000D7F822E23A0CD9010000000000000000100000004875A5219104AD448B43E89A004FA72D1671697800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000006F7FD963780CD9010000000000000000100000009A0312616E534E42AD4845EF8669989E1671726600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00807E60C162BE5955A2D24D801000000000000000010000000D87A0EA90A1288449B3C7F74B97FC42B1671667200,144,6,0,0,0,0,0,0,0,0,No-meeting day,TRUE,FALSE,TRUE,1,6,0,0,7,22/12/2022 00:00,bb097379-891f-3c7a-ab9b-bd723329dda5,44769754-9af5-4310-9007-c0ba986848d7,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,0,6,Director,2,01/12/2013,17,Employee Group 17,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3d7ed447-75a5-6488-a5d5-b45798a6fa17,TRUE,24
040000008200E00074C5B7101A82E00800000000D9F541E23A0CD90100000000000000001000000057F3F2DF268ADC4B8268909B847BF3271671784200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E0080000000036CE0DC27B0CD9010000000000000000100000007949BF2D4E27C247BAC3BC4B4CF2DB7D1671814800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000922E6B5C890CD9010000000000000000100000001FBB6A48692F8949BA3963949F708C4A1671813000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000DE8F0B64780CD9010000000000000000100000005A9017D16F8E494DBCF000A040D6BF9C1671813000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000BA38695D880CD90100000000000000001000000018761E8A36389040B75F92C11C06C68E1671813000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E60C18A53A195AF3A3D801000000000000000010000000DA977C8D33EDA0459DA7F6CB2EAF35E31671840000,216,9,0,0,0,0,0,0,0,0,<U+7121><U+6703><U+8B70><U+65E5>,TRUE,FALSE,TRUE,1,10,0,0,11,24/12/2022 00:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00807E60C180C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411671840000,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,24/12/2022 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00800000000B14BAFD2AA11D9010000000000000000100000002CFB97F05A674145BCA2F81C534768CD1672043400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,26/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000324CFCAF0412D901000000000000000010000000739F2F1410F90C4EB48DD293414A1FEC1672072200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,26/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000C0989D46F111D90100000000000000001000000015B1B921A7375344BB43F166B25510AB1672074000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,26/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E0080000000087C61258F611D901000000000000000010000000C99EDF345A6C7E4E87CACC155C5A1C5B1672072200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,26/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000839300D3AA11D90100000000000000001000000027E037106E5F994780C6683F8EAE74F51672129800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,27/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
